hhid,round,s18q1,s18q2,s18q3,s18q4,s18q5,s18q6,s18q7,s18q8,s18q10,s18q11,s18q12,s18q13,s18q14,s18q15
11044,7,Little,Little,None,None,N/A,Little,None,None,None,None,None,None,None,N/A
11045,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,Fully,Fully,Fully
11047,7,Mostly,Mostly,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Little,Little,Little,Little,Little
11049,7,Mostly,Fully,Fully,Fully,Somewhat,Fully,Little,Mostly,Somewhat,N/A,Little,Fully,Fully,N/A
11050,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,Fully,Fully,Fully
11051,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,Fully,Fully,Fully
11052,7,Fully,Fully,Fully,Fully,Fully,Fully,Mostly,Fully,Fully,Little,N/A,N/A,Fully,N/A
11054,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
11055,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Mostly,Somewhat,Little,Little,Little,Little,Little,Little,Little
11056,7,Somewhat,Somewhat,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully
11057,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,None,Little,Mostly,Mostly,None
11060,7,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11061,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,Fully,Fully,Fully
11064,7,Mostly,Somewhat,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Somewhat,Fully,Fully,Fully,Fully
11067,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
12001,7,Somewhat,Mostly,Little,Little,Little,Little,Little,Little,Little,None,Little,Little,Little,Little
12002,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,N/A,None,Somewhat,Somewhat,None
12003,7,Somewhat,Somewhat,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Mostly,N/A,Fully,Fully,Fully
12004,7,Mostly,Little,Little,Little,Little,None,None,None,None,None,None,None,None,None
12005,7,Somewhat,Fully,Somewhat,Somewhat,Mostly,Mostly,Somewhat,Mostly,Mostly,Little,Somewhat,Somewhat,Mostly,Mostly
12006,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
12007,7,Mostly,Fully,Somewhat,N/A,Mostly,N/A,N/A,Little,Little,None,Little,Little,Little,Little
12008,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
12009,7,Mostly,Mostly,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little
12010,7,Somewhat,Fully,Little,None,Somewhat,Little,None,Little,None,None,None,None,None,None
12011,7,Somewhat,Fully,Somewhat,Little,Little,Little,Little,Somewhat,Somewhat,None,Little,Little,Little,Little
12015,7,Mostly,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,None,Little,Little,Little,Little
12016,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,N/A,N/A,Somewhat,Somewhat
12017,7,Fully,Fully,Mostly,Mostly,Mostly,Fully,Little,Mostly,Mostly,Little,N/A,N/A,N/A,N/A
12018,7,Fully,Fully,Mostly,Mostly,Mostly,Mostly,Mostly,Fully,Fully,None,Mostly,Fully,Fully,Little
12019,7,Fully,Fully,Little,Somewhat,Little,Little,Mostly,Little,Somewhat,Little,Little,Little,Little,Little
12020,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
12021,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
12022,7,Mostly,Mostly,Little,Little,Little,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
12023,7,Somewhat,Somewhat,Fully,Fully,Fully,Fully,Mostly,Fully,Fully,Somewhat,Fully,Fully,Fully,Fully
12024,7,,,,,,,,,,,,,,
12025,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,Fully,Fully,Fully
12026,7,Mostly,Mostly,Somewhat,Somewhat,Somewhat,Little,Somewhat,Little,Somewhat,None,Little,Little,Little,Little
12027,7,Mostly,Little,Fully,Mostly,Mostly,Fully,Fully,Fully,Fully,Little,Fully,Fully,Fully,Fully
12028,7,Little,Little,Little,Little,Little,None,None,None,None,None,None,None,None,None
12029,7,Fully,Fully,Somewhat,Little,Little,N/A,Somewhat,Little,Little,None,Little,N/A,Little,Little
12030,7,Fully,Somewhat,Fully,Mostly,Mostly,Fully,Fully,Fully,Fully,Little,N/A,N/A,Fully,N/A
12031,7,Somewhat,None,Somewhat,N/A,Mostly,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
12032,7,Fully,Fully,Fully,N/A,N/A,Fully,Fully,Fully,Fully,Little,Mostly,Mostly,Mostly,Mostly
12033,7,Mostly,Fully,Little,Little,Somewhat,Somewhat,Little,Somewhat,Little,Little,Little,Little,Little,Little
12034,7,Mostly,Fully,Mostly,Mostly,Mostly,Fully,Mostly,Mostly,Mostly,Little,Mostly,Fully,Fully,N/A
12035,7,Fully,Fully,Fully,N/A,Somewhat,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
12036,7,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
12040,7,Mostly,Somewhat,Fully,Little,Little,Little,Mostly,Somewhat,Little,Little,Little,Little,Little,Little
12043,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,None,Fully,None
12044,7,Somewhat,Fully,Little,Little,Little,Little,Little,Little,Little,Little,Little,Somewhat,Somewhat,Little
13001,7,Mostly,Fully,Mostly,Somewhat,Somewhat,Mostly,Somewhat,Mostly,Mostly,Little,Mostly,N/A,Mostly,N/A
13002,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,N/A,Fully,Fully,N/A
13003,7,Mostly,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Mostly,Somewhat,Little,Little,Somewhat,Little,Somewhat
13004,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,N/A
13005,7,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,Fully,Little,N/A,N/A,Fully,N/A
13006,7,Fully,Fully,Fully,N/A,N/A,N/A,N/A,Fully,Fully,None,N/A,N/A,Fully,N/A
13007,7,Little,Little,Mostly,N/A,N/A,N/A,N/A,Fully,Fully,Little,Fully,Fully,Fully,Fully
13008,7,Mostly,Mostly,Fully,None,None,Fully,Fully,Fully,Fully,N/A,N/A,Fully,Fully,N/A
13009,7,Mostly,Fully,Mostly,Mostly,Mostly,Somewhat,Somewhat,Mostly,Mostly,None,Mostly,Mostly,Mostly,Mostly
13010,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully
13011,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully
13012,7,Mostly,Mostly,Little,Little,Little,Somewhat,Little,Little,Little,N/A,Little,Little,Little,Little
13013,7,Mostly,Mostly,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little
13014,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Little,Little,Somewhat,Somewhat,N/A
13015,7,Somewhat,Somewhat,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully
13016,7,Fully,Little,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Somewhat,Fully,Fully,Fully,Fully
13017,7,Fully,Fully,Fully,N/A,N/A,Fully,Fully,Fully,Fully,Little,N/A,Fully,Fully,N/A
13018,7,Somewhat,Mostly,Somewhat,Somewhat,Somewhat,Little,Little,Little,Little,None,Little,Little,Little,Little
13019,7,Mostly,Mostly,Somewhat,Somewhat,Somewhat,None,None,None,None,None,None,None,None,None
13020,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Little,Little,Little,Little,None,None,Somewhat,Somewhat,None
13021,7,Somewhat,Somewhat,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully
13022,7,Somewhat,Somewhat,Little,None,None,None,None,None,None,None,None,None,None,None
13023,7,Mostly,None,Fully,Fully,Fully,Fully,Fully,Fully,Fully,N/A,Fully,Fully,Fully,Fully
13025,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,Fully,Fully,Fully
13026,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
13028,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,Mostly,Fully,Fully,Mostly
13029,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,Fully,Fully,Fully
13030,7,Somewhat,Mostly,Somewhat,Somewhat,Little,Somewhat,Somewhat,Somewhat,Somewhat,None,Somewhat,Somewhat,Somewhat,Somewhat
13035,7,Mostly,Fully,Fully,Mostly,Mostly,Fully,Mostly,Fully,Fully,Little,N/A,Fully,Fully,N/A
13036,7,Fully,Fully,Somewhat,Little,Little,Little,Little,Somewhat,Somewhat,Little,N/A,Little,Somewhat,N/A
13038,7,Fully,Fully,Mostly,Somewhat,Mostly,Fully,Mostly,Fully,Fully,Little,Mostly,Fully,Fully,Somewhat
14001,7,Somewhat,Little,N/A,N/A,Fully,Fully,Fully,Fully,Fully,Fully,N/A,N/A,Fully,N/A
14002,7,Fully,Fully,N/A,None,None,None,None,None,None,None,None,None,None,None
14003,7,Fully,Mostly,Little,Mostly,Little,Somewhat,Fully,Little,Little,N/A,N/A,Fully,Mostly,N/A
14004,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,N/A,Fully,Fully,N/A
14005,7,Fully,Fully,Fully,Fully,Fully,Somewhat,N/A,Mostly,N/A,None,N/A,Fully,Mostly,Little
14006,7,Fully,Fully,Fully,Fully,Fully,N/A,N/A,Fully,Fully,N/A,N/A,N/A,Fully,Fully
14008,7,None,None,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
14009,7,,,,,,,,,,,,,,
14010,7,,,,,,,,,,,,,,
14011,7,Mostly,Mostly,Little,Little,Little,Little,Little,Little,Little,N/A,N/A,Little,Little,N/A
14012,7,,,,,,,,,,,,,,
14013,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
14014,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully
14015,7,None,Fully,Fully,Fully,None,N/A,N/A,None,None,Little,None,None,None,N/A
14016,7,None,Somewhat,None,None,Little,None,None,None,None,None,None,None,None,N/A
14017,7,Mostly,Mostly,Somewhat,Little,Fully,Little,Little,Mostly,Fully,None,N/A,Little,Little,Little
14018,7,Mostly,Mostly,Mostly,N/A,N/A,N/A,None,Mostly,Fully,N/A,N/A,Mostly,Mostly,Somewhat
14019,7,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,N/A,Mostly,Mostly,Mostly,N/A
14020,7,Fully,Fully,Fully,N/A,N/A,Somewhat,Somewhat,Fully,Fully,None,None,None,Mostly,None
14021,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,N/A,Fully,Fully,N/A
14022,7,Fully,Fully,Fully,Fully,Fully,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14024,7,Fully,Fully,Fully,Fully,Fully,Fully,Somewhat,Mostly,Somewhat,None,Little,Mostly,Somewhat,None
14027,7,Fully,Fully,Fully,Fully,Fully,None,N/A,N/A,N/A,N/A,Little,Somewhat,Somewhat,Little
14028,7,Fully,Fully,Fully,Fully,Fully,Mostly,Mostly,Mostly,Mostly,None,N/A,Mostly,Mostly,Mostly
14029,7,,,,,,,,,,,,,,
14030,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,N/A,None,None,N/A
14031,7,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little
14033,7,Mostly,Somewhat,Mostly,Somewhat,N/A,Fully,Fully,Fully,Fully,Little,N/A,Fully,Fully,Fully
14035,7,Mostly,Mostly,Mostly,Little,Little,Somewhat,Little,Little,Little,None,N/A,Little,Little,N/A
14037,7,Mostly,Mostly,Little,Little,Little,Little,Little,Little,Little,None,N/A,Little,Little,N/A
14038,7,Fully,None,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,N/A,Fully,Fully,N/A
14040,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,N/A,N/A,Fully,Fully,N/A
14041,7,Mostly,Mostly,Mostly,Little,Little,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,N/A,Somewhat,Somewhat,N/A
14043,7,Fully,Fully,None,None,None,None,None,None,None,None,None,None,None,None
14044,7,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Fully,Fully,Fully,Fully,N/A,N/A,Fully,Fully,N/A
14045,7,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly
14046,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,N/A,N/A,N/A,Fully,Fully
14048,7,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,N/A,Somewhat,Somewhat,Somewhat,Somewhat
14049,7,Mostly,Somewhat,Somewhat,Mostly,Little,Mostly,Somewhat,Mostly,Somewhat,None,None,Somewhat,Mostly,None
14050,7,Fully,Fully,Mostly,Mostly,Mostly,Fully,Mostly,Little,Somewhat,N/A,N/A,Mostly,Fully,N/A
14051,7,,,,,,,,,,,,,,
14052,7,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,N/A,Somewhat,Somewhat,N/A
14054,7,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,N/A,Mostly,Mostly,N/A
14055,7,Little,Fully,None,None,Little,None,None,None,None,Little,None,None,Little,None
14056,7,Mostly,Mostly,Fully,Little,Little,Mostly,Little,Little,Little,None,N/A,Mostly,Somewhat,N/A
14057,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,N/A,Fully,Fully,N/A
14058,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,None,None,None,None
14060,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully
14061,7,Mostly,Little,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,N/A,Mostly,Mostly,Mostly
14062,7,Little,Little,Mostly,Mostly,Mostly,Fully,Fully,Fully,Fully,Fully,N/A,Fully,Fully,Fully
14064,7,Fully,Fully,Fully,Fully,Fully,None,None,None,None,N/A,N/A,N/A,Fully,N/A
14065,7,Fully,Fully,N/A,N/A,N/A,Fully,Fully,Fully,Fully,Fully,None,None,Fully,None
14066,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,N/A,N/A,N/A,Fully,N/A
14067,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,N/A,N/A,N/A,N/A
14068,7,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,None,None,None,None,N/A,None,None,None,None
14069,7,Little,Little,None,N/A,N/A,None,None,Mostly,Mostly,Mostly,N/A,Somewhat,Somewhat,N/A
14071,7,Mostly,Mostly,Little,Little,Little,Little,Little,Little,Little,None,N/A,Little,Little,Little
14073,7,,,,,,,,,,,,,,
14075,7,Fully,Somewhat,Mostly,Mostly,Fully,N/A,N/A,Fully,Mostly,N/A,N/A,N/A,Fully,N/A
14076,7,,,,,,,,,,,,,,
14077,7,,,,,,,,,,,,,,
14078,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully
14082,7,Fully,Little,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,N/A,N/A,Fully,N/A
14083,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,N/A,N/A,N/A,N/A
14085,7,,,,,,,,,,,,,,
14086,7,,,,,,,,,,,,,,
14087,7,Somewhat,None,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Little,None,Somewhat,Somewhat,None
14088,7,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,N/A,N/A,N/A,Somewhat,N/A
14089,7,Little,Little,Little,Little,Little,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully
14090,7,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,Little,None
14091,7,Fully,Fully,Fully,Fully,Fully,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14092,7,Fully,Fully,Fully,Fully,Somewhat,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
14094,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,N/A,N/A,N/A,Fully,N/A
14095,7,,,,,,,,,,,,,,
14096,7,Little,Little,Somewhat,Mostly,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Somewhat,Somewhat,Fully
14097,7,Fully,Somewhat,Fully,N/A,Fully,Fully,Fully,Fully,Fully,Little,N/A,Fully,Fully,Fully
14098,7,Mostly,Mostly,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,None,N/A,Somewhat,Somewhat,Somewhat
14099,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,None,Fully,Fully,None
14101,7,Fully,Fully,Fully,Fully,Fully,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14102,7,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14103,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,N/A,Fully,N/A,N/A
14104,7,Mostly,Mostly,Somewhat,Somewhat,Little,Somewhat,Somewhat,Mostly,Somewhat,Little,N/A,N/A,Fully,N/A
14105,7,Fully,Fully,None,None,None,None,None,None,None,None,None,None,None,None
14106,7,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,N/A,N/A,N/A,Little,Little
14108,7,None,None,Fully,N/A,Fully,Fully,None,None,None,Little,N/A,Fully,Fully,N/A
14109,7,Fully,Fully,Fully,Fully,Fully,Mostly,Mostly,Mostly,Mostly,Mostly,N/A,Mostly,Mostly,N/A
14110,7,,,,,,,,,,,,,,
14111,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,N/A,Fully,Fully,N/A
14112,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None
14113,7,,,,,,,,,,,,,,
14114,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,N/A,Fully,Fully,N/A
14115,7,Somewhat,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,N/A,N/A,Little,Little,N/A
14116,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Mostly,Mostly,None
14117,7,Fully,Mostly,Fully,Mostly,Mostly,Mostly,Somewhat,Little,Little,Somewhat,N/A,Mostly,Somewhat,N/A
14118,7,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Little,Little,Little,Little,None,N/A,Little,Little,N/A
14120,7,Mostly,Mostly,Fully,None,N/A,Somewhat,Fully,Mostly,Somewhat,N/A,N/A,Mostly,Somewhat,None
14121,7,Fully,Mostly,Mostly,Mostly,Mostly,Fully,Fully,Fully,Fully,N/A,N/A,Fully,Fully,N/A
14122,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,N/A,Fully,Fully,N/A
14124,7,Mostly,Mostly,Somewhat,Somewhat,Somewhat,Little,Little,Little,Little,None,None,Little,Little,None
14125,7,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,N/A,Mostly,Mostly,N/A
14129,7,,,,,,,,,,,,,,
14130,7,Fully,Fully,Little,Little,Little,Little,Little,Little,Little,None,N/A,Little,Little,Little
14134,7,Mostly,Fully,Mostly,Mostly,Mostly,Somewhat,Somewhat,Mostly,Mostly,Somewhat,N/A,Fully,Fully,N/A
14137,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,None,Fully,Fully,None
14138,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Somewhat,None,Fully,Fully,None
15001,7,Mostly,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,N/A,Somewhat,Somewhat,Somewhat,Somewhat
15002,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,Fully,Fully,Fully
15003,7,Somewhat,Somewhat,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully
15005,7,Fully,Fully,Somewhat,Somewhat,Somewhat,Little,Somewhat,Little,Somewhat,Little,None,Somewhat,Somewhat,None
15006,7,Somewhat,Fully,Little,Little,Little,None,Little,Little,Little,Little,Little,Somewhat,Somewhat,Little
15007,7,Fully,None,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Somewhat,Fully,N/A,Fully,Fully
15008,7,Fully,Fully,Somewhat,Mostly,Fully,Fully,Mostly,Fully,Fully,Little,Fully,Fully,Fully,N/A
15009,7,Little,Little,Little,Little,Little,Somewhat,Little,Little,Little,N/A,Little,Little,Little,Little
15010,7,,,,,,,,,,,,,,
15012,7,Somewhat,Little,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully
15013,7,Mostly,None,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,Fully,Fully,Fully
15014,7,Fully,Mostly,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Somewhat,Fully,Fully,Fully,Fully
15016,7,Mostly,Mostly,Little,Little,Little,None,None,None,None,None,None,None,None,None
15018,7,Somewhat,Mostly,Mostly,Somewhat,Somewhat,Somewhat,Mostly,Mostly,Mostly,Little,Somewhat,Little,Little,Little
15019,7,Somewhat,Somewhat,Mostly,Mostly,Mostly,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully
15020,7,Fully,Fully,Fully,Fully,N/A,Fully,Fully,Fully,Fully,N/A,Fully,Fully,Fully,N/A
15021,7,Mostly,Little,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Somewhat,Fully,Fully,Fully,Fully
15022,7,Fully,Fully,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,None,Mostly,Mostly,N/A,N/A
15023,7,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Little,Mostly,Mostly,Mostly,Mostly
15024,7,Somewhat,Mostly,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Little,Somewhat,Somewhat,Somewhat,Somewhat
15025,7,Mostly,Fully,Little,Somewhat,Little,Somewhat,Little,Little,Little,Little,N/A,Little,Little,N/A
15026,7,Mostly,Little,Mostly,Mostly,Mostly,Fully,Fully,Fully,Fully,Somewhat,Fully,Fully,Fully,Fully
15027,7,Mostly,Fully,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,None,Somewhat,Somewhat,Somewhat,Somewhat
15028,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
15029,7,Mostly,Mostly,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Somewhat,Fully,Fully,Fully,N/A
15030,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
15031,7,Fully,Fully,Mostly,Mostly,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
15033,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,Fully,Fully,N/A
15034,7,Mostly,Mostly,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,None,Somewhat,Somewhat,Somewhat,Somewhat
15035,7,Little,Little,Fully,Fully,Fully,Fully,Fully,Fully,Little,Little,Fully,Fully,Fully,Fully
15036,7,Somewhat,Fully,Little,Little,Somewhat,Little,Little,None,None,None,None,N/A,None,None
15037,7,Mostly,Mostly,Little,Little,Little,Little,Little,Little,Little,N/A,Little,Little,Little,Little
15038,7,,,,,,,,,,,,,,
15039,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Little,Fully,N/A,Fully,Fully
15040,7,Fully,Mostly,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
15041,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,N/A,Fully,Fully,Fully,Fully
15042,7,Mostly,Mostly,Mostly,Fully,Fully,Fully,Mostly,Mostly,Mostly,Somewhat,Mostly,Mostly,Mostly,Mostly
15044,7,Mostly,Mostly,Little,Little,Little,None,None,None,None,None,None,None,None,None
15046,7,Somewhat,Somewhat,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly,Mostly
15047,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Mostly,Fully,Fully,Fully,Fully
15049,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully
15050,7,Little,Little,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Somewhat,Fully,Fully,Fully,Fully
15052,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,N/A,Fully,Fully,N/A
16001,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
16004,7,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Fully,None,Fully,Fully,Fully,Fully
16006,7,Somewhat,Somewhat,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Somewhat,Fully,Fully,Fully,Fully
16007,7,Mostly,Fully,Little,Somewhat,Little,Little,Little,Little,Somewhat,Little,Little,Somewhat,Little,N/A
16008,7,Somewhat,Somewhat,Fully,Fully,Fully,Fully,Fully,Fully,Fully,Somewhat,Fully,Fully,Fully,Fully
